index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1583.0,https://www.webworld.ie,False,,,False,,,False
1584.0,https://www.visualcarlow.ie,True,div,accept all,False,,,False
1585.0,https://www.grow.ie,True,button,accept,True,button,deny,False
1586.0,https://www.burren.ie,False,,,False,,,False
1587.0,https://www.hockey.ie,True,a,accept all,False,,,False
1588.0,https://www.guidedogs.ie,True,div,accept all,True,div,decline all,False
1589.0,https://www.nutricia.ie,True,button,accept all cookies,False,,,False
1590.0,https://www.rightstyle.ie,False,,,False,,,False
1591.0,https://www.newry.ie,False,,,False,,,False
1592.0,https://www.companyformations.ie,True,button,accept,False,,,False
1593.0,https://www.rnf.ie,False,,,False,,,False
1594.0,https://www.imklaw.ie,False,,,False,,,False
1595.0,https://www.bitc.ie,True,a,accept,True,a,reject,False
1596.0,https://www.heatmerchants.ie,True,div,accept all cookies,False,,,False
1597.0,https://www.raycooke.ie,True,a,accept,False,,,False
1598.0,https://www.architecturefoundation.ie,False,,,False,,,False
1599.0,https://www.mymilkman.ie,True,div,accept all cookies,False,,,False
1600.0,https://www.westsideperformingarts.ie,False,,,False,,,False
1601.0,https://www.ajproducts.ie,True,button,allow all cookies,True,button,use necessary cookies only,False
1602.0,https://www.jeaniejohnston.ie,False,,,False,,,False
1603.0,https://www.lilyobriens.ie,True,button,accept all,False,,,False
1604.0,https://www.hopefoundation.ie,False,,,False,,,False
1605.0,https://www.1cu.ie,True,a,accept all,True,a,reject all,False
1606.0,https://www.anpostinsurance.ie,True,button,accept all,False,,,False
1607.0,https://www.batteryupgrade.ie,True,div,agree,False,,,False
1608.0,https://www.bestheating.ie,True,div,accept all cookies,False,,,False
1609.0,https://www.boardgamer.ie,True,a,close,False,,,False
1610.0,https://www.buanacainte.ie,True,a,ok,False,,,False
1611.0,https://www.corketb.ie,True,div,accept,False,,,False
1612.0,https://www.cuanmhuire.ie,False,,,False,,,False
1613.0,https://www.downtoearth.ie,True,button,ok,True,button,no thanks,False
1614.0,https://www.expert.ie,True,a,consent,True,button,deny,False
1615.0,https://www.finalwhistle.ie,False,,,False,,,False
1616.0,https://www.firsthomescheme.ie,True,button,accept all cookies,True,button,reject all,False
1617.0,https://www.fonfix.ie,False,,,False,,,False
1618.0,https://www.greenwayfinancialadvisors.ie,True,a,accept,True,a,reject,False
1619.0,https://www.grs.ie,True,button,accept cookies,False,,,False
1620.0,https://www.irelandproperties.ie,True,button,i agree,False,,,False
1621.0,https://www.lmetb.ie,False,,,False,,,False
1622.0,https://www.marteye.ie,True,button,accept,True,button,decline all,False
1623.0,https://www.medguard.ie,False,,,False,,,False
1624.0,https://www.mume.ie,False,,,False,,,False
1625.0,https://www.nikon.ie,True,button,accept all,True,button,reject all,False
1626.0,https://www.opencourses.ie,True,button,accept,True,button,reject,False
1627.0,https://www.prepaypower.ie,True,div,accept all cookies,False,,,False
1628.0,https://www.rightpricetiles.ie,False,,,False,,,False
1629.0,https://www.ticketswap.ie,True,button,accept,False,,,False
1630.0,https://www.unomas.ie,False,,,False,,,False
1631.0,https://www.virginmediatv.ie,True,button,accept all,True,button,reject all,False
1632.0,https://www.waltons.ie,False,,,False,,,False
1633.0,https://www.yamamori.ie,False,,,False,,,False
1634.0,https://www.nintendo.ie,False,,,False,,,False
1635.0,https://www.limetreetheatre.ie,False,,,False,,,False
1636.0,https://www.americanfood.ie,False,,,False,,,False
1637.0,https://www.homelinefurniture.ie,True,div,allow cookies,False,,,False
1638.0,https://www.dublincomputer.ie,False,,,False,,,False
1639.0,https://www.kcsports.ie,False,,,False,,,False
1640.0,https://www.bline.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1641.0,https://www.powertoolsireland.ie,True,button,accept,False,,,False
1642.0,https://www.berminghamcameras.ie,False,,,False,,,False
1643.0,https://www.thephoenix.ie,True,span,ok,False,,,False
1644.0,https://www.carlowsoccer.ie,True,span,ok,False,,,True
1645.0,https://www.dolmen-insurance.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1646.0,https://www.loretobalbriggan.ie,True,div,accept,False,,,False
1647.0,https://www.markettown.ie,True,a,accept,False,,,False
1648.0,https://www.rebride.ie,False,,,False,,,False
1649.0,https://www.stjarlathscu.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1650.0,https://www.tailorofblue.ie,True,div,accept all,True,div,deny,False
1651.0,https://www.webcartridge.ie,False,,,False,,,False
1652.0,https://www.optimalprint.ie,True,button,accept all cookies,False,,,True
1653.0,https://www.themarketingcrowd.ie,False,,,False,,,False
1654.0,https://www.ulwolves.ie,True,button,accept & close,False,,,False
1655.0,https://www.bellurganpark.ie,True,button,accept,True,button,deny,False
1656.0,https://www.comhartaighde.ie,False,,,False,,,False
1657.0,https://www.designireland.ie,True,div,accept all,True,div,decline all,False
1658.0,https://www.evanseducational.ie,False,,,False,,,False
1659.0,https://www.goldstarplasticsireland.ie,True,button,close,False,,,False
1660.0,https://www.inglot.ie,False,,,True,button,dismiss,False
1661.0,https://www.irishhistorypodcast.ie,False,,,False,,,False
1662.0,https://www.gmib.ie,True,button,accept cookies,False,,,False
1663.0,https://www.allsortsofsweets.ie,True,div,accept,False,,,False
1664.0,https://www.fishdeal.ie,True,a,ok,False,,,False
1665.0,https://www.victoriassecret.ie,True,div,accept all,False,,,False
1666.0,https://www.pmac.ie,False,,,False,,,False
1667.0,https://www.goosed.ie,True,button,accept,True,button,deny,False
1668.0,https://www.caravanandcampingireland.ie,False,,,False,,,False
1669.0,https://www.dogsforsaleireland.ie,True,a,accept,False,,,False
1670.0,https://www.eatmorefish.ie,False,,,False,,,False
1671.0,https://www.electrodirect.ie,False,,,False,,,False
1672.0,https://www.fdc.ie,True,button,accept all cookies,True,button,reject all,False
1673.0,https://www.killerinktattoo.ie,True,a,accept all cookies,False,,,False
1674.0,https://www.lalafood.ie,True,a,accept all cookies,False,,,True
1675.0,https://www.scran.ie,True,button,accept,False,,,False
1676.0,https://www.sosadireland.ie,True,button,accept all cookies,True,button,reject all,False
1677.0,https://www.stoneandstoves.ie,False,,,False,,,False
1678.0,https://www.themusicoutlet.ie,False,,,False,,,False
1679.0,https://www.accademia.ie,False,,,False,,,False
1680.0,https://www.animalfoods.ie,False,,,False,,,False
1681.0,https://www.context.ie,False,,,False,,,False
1682.0,https://www.europosters.ie,False,,,False,,,False
1683.0,https://www.medmark.ie,True,button,accept,True,button,deny,False
1684.0,https://www.nutsinbulk.ie,False,,,False,,,False
1685.0,https://www.donegalgaa.ie,False,,,False,,,False
1686.0,https://www.donegalwoman.ie,True,a,ok,False,,,False
1687.0,https://www.galwaycathedral.ie,False,,,False,,,False
1688.0,https://www.supremecourt.ie,False,,,False,,,False
1689.0,https://www.starbucks.ie,True,a,agree and proceed,True,a,decline all,False
1690.0,https://www.paycheckplus.ie,True,a,accept,True,a,decline,False
1691.0,https://www.expertwindows.ie,False,,,False,,,False
1692.0,https://www.hyundai.ie,False,,,False,,,False
1693.0,https://www.webdoctor.ie,True,button,ok,False,,,False
1694.0,https://www.rowingireland.ie,True,a,accept all,False,,,False
1695.0,https://www.stangelascollege.ie,True,a,accept all,False,,,True
1696.0,https://www.thecraftcorner.ie,False,,,False,,,False
1697.0,https://www.smartdublin.ie,True,a,accept,False,,,False
1698.0,https://www.vivara.ie,True,button,allow all cookies,False,,,False
1699.0,https://www.baltimore.ie,True,a,allow cookies,False,,,False
1700.0,https://www.winparts.ie,True,a,permission,False,,,False
1701.0,https://www.yoursurprise.ie,True,div,ok,True,span,decline,False
1702.0,https://www.difp.ie,True,div,accept,False,,,False
1703.0,https://www.autismassistancedogsireland.ie,True,div,got it,False,,,False
1704.0,https://www.autofactorswaterford.ie,False,,,False,,,False
1705.0,https://www.avivabroker.ie,True,button,accept all cookies,False,,,False
1706.0,https://www.capterra.ie,True,div,accept all cookies,False,,,False
1707.0,https://www.centricgp.ie,False,,,False,,,False
1708.0,https://www.eirdoc.ie,True,button,accept all cookies,True,button,reject all,False
1709.0,https://www.envelopes.ie,False,,,False,,,False
1710.0,https://www.hubex.ie,True,div,i accept,False,,,False
1711.0,https://www.irishautoparts.ie,False,,,False,,,False
1712.0,https://www.licences.ie,False,,,False,,,False
1713.0,https://www.recicerts.ie,False,,,False,,,False
1714.0,https://www.artnhobby.ie,True,div,accept all cookies,False,,,False
1715.0,https://www.atkins.ie,True,div,i agree,False,,,False
1716.0,https://www.atugalwaymayo.ie,False,,,False,,,False
1717.0,https://www.audicork.ie,True,button,accept all,True,button,reject all,False
1718.0,https://www.audit.gov.ie,True,a,accept all cookies,False,,,False
1719.0,https://www.bangbang.ie,False,,,False,,,False
1720.0,https://www.bnmrecycling.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1721.0,https://www.cheapestoil.ie,False,,,False,,,False
1722.0,https://www.childrenshealthireland.ie,True,div,close,False,,,False
1723.0,https://www.cistudio.ie,True,button,ok,False,,,False
1724.0,https://www.crescentshoppingcentre.ie,False,,,False,,,False
1725.0,https://www.custompc.ie,True,button,accept cookies,False,,,False
1726.0,https://www.cwpsonline.ie,False,,,False,,,False
1727.0,https://www.dn8.ie,False,,,False,,,False
1728.0,https://www.dublinflea.ie,True,button,ok,False,,,False
1729.0,https://www.englishsfruitnursery.ie,False,,,False,,,False
1730.0,https://www.euronics.ie,True,button,accept all,True,button,reject cookies,False
1731.0,https://www.flatroofs.ie,False,,,False,,,False
1732.0,https://www.gyproc.ie,True,div,accept,False,,,False
1733.0,https://www.hartley-botanic.ie,True,span,"okay, thanks",False,,,False
1734.0,https://www.iconaccounting.ie,True,a,allow all,False,,,True
1735.0,https://www.jobalert.ie,True,button,"yes, i agree",False,,,False
1736.0,https://www.joyces.ie,True,a,consent,True,button,deny,False
1737.0,https://www.klm.ie,True,button,continue,True,button,reject,False
1738.0,https://www.lifescience.ie,False,,,False,,,False
1739.0,https://www.limerickgaa.ie,False,,,False,,,False
1740.0,https://www.localgov.ie,False,,,False,,,False
1741.0,https://www.mahonpointsc.ie,True,div,accept all cookies,False,,,False
1742.0,https://www.meaco.ie,True,button,accept all cookies,True,button,reject all,False
1743.0,https://www.mechanic24hr.ie,False,,,False,,,False
1744.0,https://www.mslcorkmercedes-benz.ie,True,div,accept all cookies,False,,,False
1745.0,https://www.mydps.ie,False,,,False,,,False
1746.0,https://www.mygov.ie,False,,,False,,,False
1747.0,https://www.myphotobook.ie,False,,,False,,,False
1748.0,https://www.myvehicle.ie,True,div,ok,False,,,False
1749.0,https://www.naukajazdy.ie,False,,,False,,,False
