index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
879.0,https://www.matmut.fr,True,button,j'accepte,True,button,continuer sans accepter,False
880.0,https://www.cerballiance.fr,True,button,agree and close,False,,,False
881.0,https://www.hotelmix.fr,True,span,ok,False,,,False
882.0,https://www.auvieuxcampeur.fr,True,a,autoriser tous les cookies,True,a,cookies nécessaires uniquement,False
883.0,https://www.u-cergy.fr,True,p,j'accepte,True,button,continuer sans accepter,False
884.0,https://www.parcasterix.fr,True,button,agree and close,True,a,"no, thanks",False
885.0,https://www.les-crises.fr,False,,,False,,,False
886.0,https://www.educagri.fr,True,a,j'ai compris,True,a,refuser les cookies,False
887.0,https://www.timeout.fr,True,button,j'accepte,False,,,False
888.0,https://www.lebigdata.fr,False,,,False,,,False
889.0,https://www.green-acres.fr,False,,,False,,,False
890.0,https://www.fourchette-et-bikini.fr,True,button,continuer et accepter,True,button,continuer sans accepter,False
891.0,https://www.easeus.fr,True,span,j'ai compris,False,,,False
892.0,https://www.astrotheme.fr,True,button,autoriser,False,,,False
893.0,https://www.becquet.fr,False,,,True,button,continuer sans accepter,False
894.0,https://www.aeroportsdeparis.fr,True,button,tout accepter,True,button,continuer sans accepter,False
895.0,https://www.bred.fr,True,button,accepter & fermer,False,,,False
896.0,https://www.cryptoast.fr,True,a,compris,False,,,False
897.0,https://www.ac-caen.fr,True,button,tout accepter,True,button,tout refuser,False
898.0,https://www.clicforum.fr,False,,,False,,,False
899.0,https://www.widilo.fr,True,button,accepter,False,,,False
900.0,https://www.lemagit.fr,True,button,accepter tout,False,,,False
901.0,https://www.beta.gouv.fr,False,,,False,,,False
902.0,https://www.film-documentaire.fr,False,,,False,,,False
903.0,https://www.nosdevoirs.fr,True,button,agree and close,False,,,False
904.0,https://www.franceagrimer.fr,True,div,j'accepte,False,,,False
905.0,https://www.huma-num.fr,False,,,False,,,False
906.0,https://www.gamewave.fr,True,button,agree and close,False,,,False
907.0,https://www.secourspopulaire.fr,True,button,j'accepte,True,button,deny all cookies,False
908.0,https://www.ac-besancon.fr,True,button,tout accepter,True,button,tout refuser,False
909.0,https://www.plag.fr,False,,,False,,,False
910.0,https://www.tabac-info-service.fr,True,button,accepter,True,button,refuser,False
911.0,https://www.3suisses.fr,True,button,tout accepter,False,,,False
912.0,https://www.systemed.fr,True,span,accept,True,span,decline,False
913.0,https://www.belambra.fr,True,button,agree and close,False,,,False
914.0,https://www.lest-eclair.fr,True,button,agree and close,False,,,False
915.0,https://www.trivago.fr,True,button,tout autoriser,True,button,cookies essentiels uniquement,False
916.0,https://www.iliad.fr,True,button,agree and close,False,,,False
917.0,https://www.lgdj.fr,True,div,ok,True,button,deny all cookies,False
918.0,https://www.enac.fr,True,button,accepter tous les cookies,True,button,refuser tous les cookies,False
919.0,https://www.oberlo.fr,True,button,accepter,True,button,refuser,False
920.0,https://www.societe-des-avis-garantis.fr,True,a,ok,False,,,False
921.0,https://www.salto.fr,False,,,False,,,False
922.0,https://www.ocs.fr,True,button,accepter,False,,,False
923.0,https://www.nestoria.fr,True,button,accepter,True,button,je refuse,False
924.0,https://www.hellfest.fr,False,,,False,,,False
925.0,https://www.1001jeux.fr,False,,,False,,,False
926.0,https://www.ffrandonnee.fr,True,button,ok pour moi,True,div,continuer sans accepter,False
927.0,https://www.momox-shop.fr,True,button,accepter,False,,,False
928.0,https://www.valdoise.fr,True,button,"ok, accept all",True,button,deny all cookies,False
929.0,https://www.securite-routiere.gouv.fr,True,button,tout accepter,True,button,continuer sans accepter,False
930.0,https://www.unidivers.fr,False,,,False,,,False
931.0,https://www.webmo.fr,False,,,False,,,False
932.0,https://www.securite-sociale.fr,True,button,tout accepter,True,button,tout refuser,False
933.0,https://www.ofii.fr,True,a,tout accepter,True,a,tout refuser,False
934.0,https://www.essishop.fr,True,button,"ok, accept all",True,button,deny all cookies,False
935.0,https://www.avendrealouer.fr,True,button,accepter,False,,,False
936.0,https://www.volkswagen.fr,True,button,accepter et fermer,True,a,continuer sans accepter,False
937.0,https://www.i-cad.fr,False,,,True,button,non merci,False
938.0,https://www.cbnews.fr,True,button,accepter & fermer,False,,,False
939.0,https://www.cartesfrance.fr,False,,,False,,,False
940.0,https://www.iperf.fr,False,,,False,,,False
941.0,https://www.lepotcommun.fr,True,button,tout accepter,True,button,tout refuser,False
942.0,https://www.toyota.fr,True,button,accepter,False,,,False
943.0,https://www.veolia.fr,True,button,accepter & fermer,False,,,False
944.0,https://www.comment-economiser.fr,True,button,tout accepter et continuer,True,button,continuer sans accepter,False
945.0,https://www.univ-ubs.fr,True,a,accepter,True,a,refuser,False
946.0,https://www.slideplayer.fr,False,,,False,,,False
947.0,https://www.mathon.fr,True,a,consentement,True,button,tout refuser,False
948.0,https://www.esiee.fr,True,button,accepter tous les cookies,True,button,refuser tous les cookies,False
949.0,https://www.lenord.fr,True,button,accepter,True,button,refuser,False
950.0,https://www.spreadshirt.fr,False,,,False,,,False
951.0,https://www.lepopulaire.fr,True,button,agree & close,False,,,False
952.0,https://www.prettylittlething.fr,True,button,tout accepter,False,,,False
953.0,https://www.pcsoft.fr,False,,,False,,,False
954.0,https://www.ifce.fr,True,button,tout accepter,True,button,tout refuser,False
955.0,https://www.aliceadsl.fr,True,button,agree and close,True,button,disagree and close,False
956.0,https://www.cyu.fr,True,p,j'accepte,True,button,continuer sans accepter,False
957.0,https://www.jim.fr,True,button,accepter et fermer,True,div,non,False
958.0,https://www.zalando-prive.fr,True,button,ok,False,,,False
959.0,https://www.ffbatiment.fr,True,div,j'accepte,False,,,False
960.0,https://www.univ-catholille.fr,True,button,tout accepter,True,button,tout refuser,False
961.0,https://www.agroparistech.fr,True,button,"oui, je suis d'accord",True,button,tout refuser,False
962.0,https://www.question-orthographe.fr,False,,,False,,,False
963.0,https://www.ehesp.fr,False,,,False,,,False
964.0,https://www.lycamobile.fr,True,a,tout autoriser,True,a,refuser,False
965.0,https://www.cowblog.fr,False,,,False,,,False
966.0,https://www.journaldufreenaute.fr,True,button,accept all,True,button,do not accept,False
967.0,https://www.snuipp.fr,True,span,ok,False,,,False
968.0,https://www.balancetanude.fr,False,,,False,,,False
969.0,https://www.bmw.fr,False,,,False,,,False
970.0,https://www.flamescans.fr,False,,,False,,,False
971.0,https://www.pantheonsorbonne.fr,False,,,False,,,False
972.0,https://www.al-in.fr,True,div,accepter tous les cookies,True,div,refuser tous les cookies,False
973.0,https://www.cam4.fr,False,,,False,,,False
974.0,https://www.cetelem.fr,True,button,accepter tous les cookies,True,button,continuer sans accepter,False
975.0,https://www.justifit.fr,False,,,False,,,False
976.0,https://www.univ-evry.fr,True,button,tout accepter,True,button,tout refuser,False
977.0,https://www.iphon.fr,True,button,accept all,False,,,False
978.0,https://www.geoportail.gouv.fr,True,form,ok,False,,,False
979.0,https://www.deavita.fr,True,button,accept all,True,button,do not accept,False
980.0,https://www.mairie-le-verger.fr,False,,,False,,,False
981.0,https://www.univ-avignon.fr,True,a,tout accepter,False,,,False
982.0,https://www.numeroinconnu.fr,False,,,False,,,False
983.0,https://www.livreshebdo.fr,True,button,tout accepter,True,button,tout refuser,False
984.0,https://www.lapeyre.fr,True,button,tout accepter,True,button,tout refuser,True
985.0,https://www.koi-de-neuf.fr,False,,,False,,,False
986.0,https://www.livi.fr,False,,,False,,,False
987.0,https://www.audiophonics.fr,False,,,False,,,False
988.0,https://www.ipsl.fr,False,,,False,,,False
989.0,https://www.photoweb.fr,True,button,agree & close,True,a,non merci,False
990.0,https://www.autoroutes.fr,True,div,tout accepter,True,div,tout refuser,False
991.0,https://www.iutbeziers.fr,False,,,False,,,False
992.0,https://www.admagazine.fr,True,div,tout accepter,True,div,continuer sans accepter,False
993.0,https://www.asse.fr,True,button,accepter & fermer,True,button,refuser,False
994.0,https://www.citroen.fr,True,a,tout accepter,False,,,False
995.0,https://www.generation.fr,False,,,False,,,False
996.0,https://www.coover.fr,False,,,False,,,False
997.0,https://www.ifpass.fr,True,form,ok,True,button,non merci,False
998.0,https://www.documentissime.fr,True,a,ok,False,,,False
999.0,https://www.archiexpo.fr,True,button,agree and close,False,,,False
1000.0,https://www.leberry.fr,True,button,agree & close,False,,,False
1001.0,https://www.telecom-paris.fr,True,button,agree & close,False,,,True
1002.0,https://www.agefi.fr,True,button,accepter & fermer,False,,,False
1003.0,https://www.mangahub.fr,False,,,False,,,False
1004.0,https://www.joueclub.fr,True,button,accepter & fermer,False,,,False
1005.0,https://www.minecraft-france.fr,True,button,consent,False,,,False
1006.0,https://www.dijon.fr,True,button,fermer,True,button,tout refuser,False
1007.0,https://www.sportsregions.fr,True,button,allow,True,button,deny,False
1008.0,https://www.jeuxvideo.fr,True,button,accept all,True,button,do not accept,False
1009.0,https://www.maformation.fr,True,button,tout accepter,True,button,continuer sans accepter,False
1010.0,https://www.gupy.fr,True,a,ok,False,,,False
1011.0,https://www.orleans-metropole.fr,True,button,agree and close,True,button,disagree and close,False
1012.0,https://www.aldi.fr,False,,,False,,,False
1013.0,https://www.freepng.fr,False,,,False,,,False
1014.0,https://www.exteractif.fr,False,,,False,,,False
1015.0,https://www.docmorris.fr,False,,,False,,,False
1016.0,https://www.univ-bpclermont.fr,False,,,False,,,False
1017.0,https://www.chu-rouen.fr,True,button,"ok, accept all",True,div,deny all cookies,False
1018.0,https://www.soutien67.fr,False,,,False,,,False
1019.0,https://www.l-educdenormandie.fr,True,button,tout accepter,True,button,tout refuser,False
1020.0,https://www.grenoble.fr,True,button,"ok, accept all",True,button,deny all cookies,False
1021.0,https://www.rouen.fr,False,,,False,,,False
1022.0,https://www.onera.fr,True,button,j'accepte,True,button,je refuse,False
1023.0,https://www.mines-paristech.fr,False,,,False,,,False
1024.0,https://www.francelive.fr,True,button,accepter et fermer,False,,,False
1025.0,https://www.acpm.fr,True,button,"ok, accept all",True,button,deny all cookies,False
1026.0,https://www.lanutrition.fr,True,div,"oui, j'accepte",False,,,False
1027.0,https://www.grasset.fr,True,button,agree and close,False,,,False
1028.0,https://www.mesanalyses.fr,True,div,fermer,False,,,False
1029.0,https://www.cahier-de-prepa.fr,False,,,False,,,False
1030.0,https://www.maprimerenov.gouv.fr,True,button,oui,True,button,non,False
1031.0,https://www.bpi.fr,True,a,accepter,True,a,refuser,False
1032.0,https://www.mr-bricolage.fr,True,button,agree and close,True,button,disagree and close,False
1033.0,https://www.ec-nantes.fr,True,a,i accept,True,a,i reject,False
1034.0,https://www.houra.fr,True,button,"ok, tout accepter",False,,,False
1035.0,https://www.1.fr,False,,,False,,,False
1036.0,https://www.var.fr,True,button,tout accepter,True,button,tout refuser,False
1037.0,https://www.nova.fr,True,button,accepter & fermer,True,button,refuser,False
1038.0,https://www.mesenvies.fr,False,,,False,,,False
1039.0,https://www.jds.fr,True,button,accepter & fermer,False,,,False
1040.0,https://www.losc.fr,False,,,False,,,False
1041.0,https://www.dominos.fr,True,button,tout accepter,True,button,refuser tout,False
1042.0,https://www.aujourdhui.fr,False,,,False,,,False
1043.0,https://www.zebulon.fr,True,button,continue with recommended cookies,False,,,False
1044.0,https://www.jardiner-malin.fr,True,button,accept all,True,button,do not accept,False
1045.0,https://www.aboutyou.fr,True,button,ok,True,button,tout refuser,False
1046.0,https://www.commentairecompose.fr,False,,,False,,,False
1047.0,https://www.pimkie.fr,True,button,accept all,False,,,False
1048.0,https://www.fclweb.fr,True,button,accepter & fermer,False,,,False
1049.0,https://www.nantesmetropole.fr,True,button,"ok, accept all",False,,,False
1050.0,https://www.efl.fr,True,button,agree and close,True,button,disagree and close,False
1051.0,https://www.velvetyne.fr,False,,,False,,,False
1052.0,https://www.conrad.fr,True,div,oui,True,div,non,False
1053.0,https://www.jeux.fr,False,,,False,,,False
1054.0,https://www.gustaveroussy.fr,True,a,accepter,True,a,refuser,False
1055.0,https://www.culture.gouv.fr,True,button,"ok, accept all",True,button,deny all cookies,False
1056.0,https://www.hellobank.fr,True,button,accepter,True,button,continuer sans accepter,False
1057.0,https://www.itespresso.fr,True,button,accepter & fermer,False,,,False
1058.0,https://www.legrand.fr,True,button,j'accepte,True,button,je refuse,False
1059.0,https://www.envertetcontretous.fr,True,button,tout accepter et continuer,True,div,continuer sans accepter,False
1060.0,https://www.laruchequiditoui.fr,False,,,False,,,False
1061.0,https://www.pierrevillers.fr,False,,,False,,,False
1062.0,https://www.m2iformation.fr,False,,,True,button,non merci,False
1063.0,https://www.athle.fr,False,,,False,,,False
1064.0,https://www.rustica.fr,True,span,accept,True,span,decline,False
1065.0,https://www.actu17.fr,True,div,ok,True,button,do not accept,False
1066.0,https://www.ffc.fr,True,a,j'accepte,True,a,je refuse,False
1067.0,https://www.autonews.fr,True,button,accepter & fermer,True,a,je refuse,True
1068.0,https://www.air-journal.fr,True,button,j'accepte,False,,,False
1069.0,https://www.lfp.fr,True,button,agree and close,False,,,False
1070.0,https://www.velib-metropole.fr,True,span,tout accepter,False,,,False
1071.0,https://www.ticketlouvre.fr,False,,,False,,,False
1072.0,https://www.landes.fr,True,div,ok,False,,,False
1073.0,https://www.meilleurtest.fr,True,button,accepter,True,button,refuser,False
