index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
2044.0,https://www.stadtplandienst.de,False,,,False,,,False
2045.0,https://www.ich-geh-wandern.de,True,button,einwilligen,False,,,False
2046.0,https://www.worms.de,True,button,ich stimme zu,True,button,ich stimme nicht zu,False
2047.0,https://www.ansons.de,True,div,ich stimme zu,False,,,False
2048.0,https://www.tollwood.de,False,,,False,,,False
2049.0,https://www.clark.de,True,button,alle cookies akzeptieren,True,button,ablehnen,False
2050.0,https://www.henle.de,False,,,False,,,False
2051.0,https://www.drk-blutspende.de,True,div,alle akzeptieren,True,div,nur notwendige,False
2052.0,https://www.4familii.de,False,,,False,,,False
2053.0,https://www.anime-community-germany.de,True,a,schließen,False,,,False
2054.0,https://www.ehrenamt24.de,True,button,alle zulassen,True,button,ablehnen,False
2055.0,https://www.elisabethen-krankenhaus-frankfurt.de,True,button,alle auswählen,True,button,ablehnen,False
2056.0,https://www.hrd-portal.de,False,,,False,,,False
2057.0,https://www.iliasnet.de,True,div,alle akzeptieren,False,,,False
2058.0,https://www.jgsaufgab.de,False,,,False,,,False
2059.0,https://www.jura-online.de,False,,,False,,,False
2060.0,https://www.neodigital.de,True,button,accept all cookies,True,button,reject all,False
2061.0,https://www.racing4fun.de,False,,,False,,,False
2062.0,https://www.schichtplaner-online.de,False,,,False,,,False
2063.0,https://www.scrivaro.de,False,,,False,,,False
2064.0,https://www.trading-goblin.de,True,div,alle akzeptieren,True,div,nur notwendige,False
2065.0,https://www.vekoop.de,True,div,alle akzeptieren,False,,,False
2066.0,https://www.volksbank-eg.de,True,div,alle akzeptieren,False,,,True
2067.0,https://www.wildz.de,True,button,allow all cookies,False,,,False
2068.0,https://www.you-ladies.de,True,a,alle cookies akzeptieren,True,a,nur notwendige cookies,False
2069.0,https://www.evanzo.de,True,a,allen zustimmen,False,,,False
2070.0,https://www.hsbc.de,True,button,alle cookies akzeptieren,True,button,alle cookies ablehnen,False
2071.0,https://www.harpersbazaar.de,True,button,alle akzeptieren,False,,,False
2072.0,https://www.openagrar.de,False,,,False,,,False
2073.0,https://www.nrhz.de,False,,,False,,,False
2074.0,https://www.lwk-niedersachsen.de,False,,,False,,,False
2075.0,https://www.redbutton.de,False,,,False,,,False
2076.0,https://www.parkinn-berlin.de,True,div,alle bestätigen,False,,,False
2077.0,https://www.volders.de,True,div,alles akzeptieren,False,,,False
2078.0,https://www.mein-contipark.de,True,a,allow all cookies,False,,,False
