index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
185.0,https://www.howtorunapub.co.uk,True,button,accept,False,,,False
186.0,https://www.windermere-lakecruises.co.uk,True,a,allow cookies,True,a,decline,False
187.0,https://www.adatis.co.uk,True,span,ok,False,,,False
188.0,https://www.coventrybuildingsocietyarena.co.uk,False,,,False,,,False
189.0,https://www.handstations.co.uk,False,,,False,,,False
190.0,https://www.weetabix.co.uk,True,a,accept,False,,,False
191.0,https://www.lwc-drinks.co.uk,True,button,i accept,False,,,False
192.0,https://www.whsmithplc.co.uk,False,,,False,,,False
193.0,https://www.powerupgaming.co.uk,False,,,False,,,False
194.0,https://www.trch.co.uk,False,,,False,,,False
195.0,https://www.inboxpounds.co.uk,False,,,False,,,False
196.0,https://www.koko.co.uk,False,,,False,,,False
197.0,https://www.beersofeurope.co.uk,True,button,accept,False,,,False
198.0,https://www.thearches.co.uk,False,,,False,,,False
199.0,https://www.cleavebooks.co.uk,False,,,False,,,False
200.0,https://www.monmouthcoffee.co.uk,False,,,False,,,False
201.0,https://www.businessfirstonline.co.uk,False,,,False,,,False
202.0,https://www.bedstar.co.uk,True,div,got it,False,,,False
203.0,https://www.akg-images.co.uk,True,button,ok,False,,,False
204.0,https://www.bronco.co.uk,False,,,False,,,False
205.0,https://www.netwise.co.uk,False,,,False,,,False
206.0,https://www.greatart.co.uk,True,div,accept all cookies,False,,,False
207.0,https://www.yotocarnegies.co.uk,False,,,False,,,False
208.0,https://www.samuelsmithsbrewery.co.uk,True,span,ok,False,,,False
209.0,https://www.independentcottages.co.uk,False,,,True,span,no,False
210.0,https://www.priceyourjob.co.uk,True,a,accept and close,False,,,False
211.0,https://www.farmmachinerylocator.co.uk,True,a,got it,False,,,False
212.0,https://www.careerchange.co.uk,False,,,False,,,False
213.0,https://www.boringmoney.co.uk,True,div,accept all,False,,,False
214.0,https://www.rugbyschool.co.uk,True,div,got it,False,,,False
215.0,https://www.audleyvillages.co.uk,True,a,accept cookies,False,,,False
216.0,https://www.coppaclub.co.uk,True,button,agree,False,,,False
217.0,https://www.gmk.co.uk,False,,,True,button,dismiss,False
218.0,https://www.kaveecage.co.uk,True,div,got it,False,,,False
219.0,https://www.participant.co.uk,True,div,accept,False,,,False
220.0,https://www.suzannecharles.co.uk,True,div,got it,False,,,False
221.0,https://www.dettol.co.uk,True,div,accept all cookies,False,,,False
222.0,https://www.hotpointservice.co.uk,True,button,i accept cookies,True,button,reject all,False
223.0,https://www.hotline.co.uk,False,,,False,,,False
224.0,https://www.boomtownfair.co.uk,False,,,False,,,False
225.0,https://www.thegarlicfarm.co.uk,True,a,accept,True,a,decline,False
226.0,https://www.newsprints.co.uk,True,button,accept all cookies,True,button,reject all,False
227.0,https://www.tomford.co.uk,True,button,accept all cookies,False,,,False
228.0,https://www.5pm.co.uk,False,,,False,,,False
229.0,https://www.aegpresents.co.uk,True,button,accept all cookies,False,,,True
230.0,https://www.snappysnaps.co.uk,True,button,accept,True,button,decline,False
231.0,https://www.nottinghamplayhouse.co.uk,True,button,accept and close,False,,,False
232.0,https://www.restauranthjem.co.uk,True,button,accept,False,,,True
233.0,https://www.thepositivebirthcompany.co.uk,False,,,False,,,True
234.0,https://www.midsussextimes.co.uk,True,button,i accept,False,,,False
235.0,https://www.european-football-statistics.co.uk,False,,,False,,,False
236.0,https://www.hadrianswallcountry.co.uk,True,button,continue,True,button,no thanks,False
237.0,https://www.essentialliving.co.uk,True,a,consent,True,button,deny,False
238.0,https://www.eurochange.co.uk,True,a,allow all cookies,True,a,use necessary cookies only,False
239.0,https://www.morlandssheepskin.co.uk,False,,,False,,,False
240.0,https://www.ritelite.co.uk,True,div,accept,False,,,False
241.0,https://www.enoshop.co.uk,False,,,False,,,False
242.0,https://www.drakeandmorgan.co.uk,True,div,accept,False,,,False
243.0,https://www.isthmian.co.uk,True,button,agree and proceed,False,,,False
244.0,https://www.dymo-label-printers.co.uk,False,,,False,,,True
245.0,https://www.uktiersponsors.co.uk,False,,,False,,,False
246.0,https://www.funktionevents.co.uk,False,,,False,,,False
247.0,https://www.tendersdirect.co.uk,False,,,False,,,False
248.0,https://www.blasttheory.co.uk,True,button,i accept cookies,True,button,i do not accept cookies,False
249.0,https://www.mobilityfurniturecompany.co.uk,False,,,False,,,False
250.0,https://www.businessmanchester.co.uk,True,div,accept all,False,,,False
251.0,https://www.tensar.co.uk,True,form,agree,True,form,decline,False
252.0,https://www.evomotiondesign.co.uk,True,button,i agree,True,a,dismiss,False
253.0,https://www.charingcrosstheatre.co.uk,False,,,False,,,False
254.0,https://www.increasebroadbandspeed.co.uk,False,,,False,,,False
255.0,https://www.hoaresbank.co.uk,True,button,accept all,True,button,disable all,False
256.0,https://www.thefirstmile.co.uk,True,a,consent,False,,,False
257.0,https://www.soudal.co.uk,True,div,accept all cookies,False,,,False
258.0,https://www.moneynerd.co.uk,False,,,False,,,False
259.0,https://www.lebara.co.uk,True,div,accept all cookies,False,,,False
260.0,https://www.predictiv.co.uk,False,,,False,,,False
261.0,https://www.castinstyle.co.uk,False,,,False,,,False
262.0,https://www.portofaberdeen.co.uk,False,,,False,,,False
263.0,https://www.greatbritishmag.co.uk,True,a,accept all,False,,,False
264.0,https://www.kdwholesale.co.uk,True,span,ok,False,,,False
265.0,https://www.vanguard.co.uk,True,div,ok,False,,,False
266.0,https://www.houseofnamesets.co.uk,False,,,False,,,False
267.0,https://www.ilkleygazette.co.uk,True,button,i accept,False,,,False
268.0,https://www.handtec.co.uk,False,,,False,,,False
269.0,https://www.logitravel.co.uk,True,button,agree and close,False,,,False
270.0,https://www.fc-utd.co.uk,True,a,got it,False,,,False
271.0,https://www.complaintsdepartment.co.uk,True,a,ok,False,,,False
272.0,https://www.ucb.co.uk,True,a,allow all cookies,True,a,use necessary cookies only,False
273.0,https://www.sport.co.uk,True,button,agree,True,button,disagree,False
274.0,https://www.kenwoodtravel.co.uk,True,div,accept,False,,,False
275.0,https://www.pausemag.co.uk,False,,,False,,,False
276.0,https://www.camberleyglass.co.uk,False,,,False,,,False
277.0,https://www.kidspass.co.uk,True,button,accept,False,,,False
278.0,https://www.groinpainclinic.co.uk,False,,,False,,,False
279.0,https://www.orbitalfasteners.co.uk,False,,,False,,,False
280.0,https://www.lyres.co.uk,True,a,accept cookies,False,,,False
281.0,https://www.ssla.co.uk,False,,,False,,,False
282.0,https://www.newandused.co.uk,False,,,False,,,False
283.0,https://www.watercressline.co.uk,False,,,False,,,False
284.0,https://www.patisserie-valerie.co.uk,False,,,False,,,False
285.0,https://www.nfrc.co.uk,False,,,False,,,False
286.0,https://www.oaktreeuk.co.uk,False,,,False,,,False
287.0,https://www.fowlersparts.co.uk,True,button,accept,True,button,reject,False
288.0,https://www.thehomeshuttercompany.co.uk,False,,,False,,,False
289.0,https://www.101honeymoons.co.uk,True,span,got it,False,,,False
290.0,https://www.permagard.co.uk,True,p,i agree,False,,,False
291.0,https://www.o2careers.co.uk,True,div,i'm fine with this,False,,,False
292.0,https://www.campamerica.co.uk,True,button,accept,False,,,False
293.0,https://www.kpmgcareers.co.uk,True,button,accept all cookies,False,,,False
294.0,https://www.rajar.co.uk,True,button,i understand,False,,,False
295.0,https://www.harmonystore.co.uk,True,div,got it,False,,,False
296.0,https://www.dormeo.co.uk,False,,,False,,,False
297.0,https://www.foxpharma.co.uk,True,button,accept all cookies,True,button,allow only essential cookies,False
298.0,https://www.otib.co.uk,False,,,False,,,False
299.0,https://www.solgar.co.uk,False,,,False,,,False
300.0,https://www.coffeehit.co.uk,False,,,False,,,False
301.0,https://www.mastershoe.co.uk,True,button,ok,False,,,False
302.0,https://www.halifax-intermediaries.co.uk,True,button,accept all,False,,,False
303.0,https://www.krfi.co.uk,True,button,accept all cookies,False,,,False
304.0,https://www.mail.co.uk,False,,,False,,,False
305.0,https://www.cambstimes.co.uk,True,button,i accept,False,,,False
306.0,https://www.aibni.co.uk,True,button,accept all,False,,,False
307.0,https://www.force4.co.uk,False,,,False,,,False
308.0,https://www.gardenersdream.co.uk,True,div,accept cookies,False,,,False
309.0,https://www.le-gavroche.co.uk,False,,,False,,,False
310.0,https://www.chiropractic-uk.co.uk,True,a,accept all,False,,,False
311.0,https://www.recyclethis.co.uk,False,,,False,,,False
312.0,https://www.franchiselocal.co.uk,False,,,False,,,False
313.0,https://www.thegentlewoman.co.uk,False,,,False,,,True
314.0,https://www.dismaland.co.uk,False,,,False,,,False
315.0,https://www.agroforestry.co.uk,False,,,False,,,False
316.0,https://www.4dayweek.co.uk,True,button,i agree,False,,,False
317.0,https://www.gloucesterrugby.co.uk,True,div,i agree,False,,,False
318.0,https://www.watergatebay.co.uk,True,button,accept all,False,,,False
319.0,https://www.gvst.co.uk,True,a,close,False,,,False
320.0,https://www.e-days.co.uk,True,button,accept all,False,,,False
321.0,https://www.highfliers.co.uk,False,,,False,,,False
322.0,https://www.callcreditsecure.co.uk,False,,,False,,,False
323.0,https://www.saddlers.co.uk,True,div,accept all cookies,False,,,False
324.0,https://www.nazarethdirect.co.uk,False,,,False,,,False
325.0,https://www.televisionheaven.co.uk,True,button,allow all cookies,False,,,False
326.0,https://www.redbows.co.uk,False,,,False,,,False
327.0,https://www.tauntonschool.co.uk,True,a,accept all,True,a,reject all,False
328.0,https://www.queenstantricmassage.co.uk,False,,,False,,,False
329.0,https://www.james-smith.co.uk,False,,,False,,,False
330.0,https://www.peakdistrictonline.co.uk,True,button,consent,True,button,do not consent,False
331.0,https://www.6dg.co.uk,True,a,accept all,False,,,False
332.0,https://www.shrewsburyfolkfestival.co.uk,False,,,False,,,False
333.0,https://www.urbansuite.co.uk,False,,,False,,,False
334.0,https://www.halle.co.uk,True,button,accept and close,False,,,False
335.0,https://www.tiguanforums.co.uk,True,button,agree,False,,,False
336.0,https://www.londonlibrary.co.uk,False,,,False,,,False
337.0,https://www.danielowen.co.uk,True,div,got it,False,,,False
338.0,https://www.borehamwoodtimes.co.uk,True,button,i accept,False,,,False
339.0,https://www.hopesgrovenurseries.co.uk,True,a,got it,False,,,False
340.0,https://www.barryanddistrictnews.co.uk,True,button,i accept,False,,,False
341.0,https://www.mooreinternational.co.uk,True,div,accept all,True,div,decline all,False
342.0,https://www.fpmccann.co.uk,False,,,False,,,False
343.0,https://www.wardhitech.co.uk,False,,,False,,,True
344.0,https://www.vat-lookup.co.uk,False,,,False,,,False
345.0,https://www.toyou.co.uk,True,div,i'm ok with this,False,,,False
346.0,https://www.youinvest.co.uk,True,button,accept all,False,,,False
347.0,https://www.womad.co.uk,True,a,okay,False,,,False
348.0,https://www.bam.co.uk,True,div,i accept,False,,,False
349.0,https://www.bupadentalcare.co.uk,True,div,accept cookies,False,,,False
350.0,https://www.skdocks.co.uk,True,button,accept,False,,,False
351.0,https://www.upay.co.uk,False,,,False,,,False
352.0,https://www.marinestore.co.uk,False,,,False,,,False
353.0,https://www.cleopatraescorts.co.uk,True,a,continue,False,,,False
354.0,https://www.cryer.co.uk,True,a,allow cookies,True,a,decline,False
355.0,https://www.ssynth.co.uk,True,button,consent,False,,,False
356.0,https://www.waterfront.co.uk,True,div,allow,False,,,False
357.0,https://www.connells.co.uk,True,div,accept all cookies,False,,,False
358.0,https://www.winterville.co.uk,True,div,accept,False,,,False
359.0,https://www.scunthorpe-united.co.uk,True,div,accept all cookies,False,,,False
360.0,https://www.pumpsandpressure.co.uk,True,div,accept all cookies,False,,,False
361.0,https://www.saladmoney.co.uk,True,a,continue,False,,,False
362.0,https://www.yaothaifood.co.uk,False,,,False,,,False
363.0,https://www.psychics.co.uk,False,,,False,,,False
364.0,https://www.208ownersclub.co.uk,True,button,agree,False,,,False
365.0,https://www.wahl.co.uk,True,a,accept,False,,,False
366.0,https://www.outdoorgear.co.uk,False,,,False,,,False
367.0,https://www.sizzlingpubs.co.uk,True,a,allow all,False,,,False
368.0,https://www.vivolife.co.uk,True,div,accept,False,,,False
369.0,https://www.homestoreandmore.co.uk,True,button,accept all cookies,False,,,False
370.0,https://www.wearecrossfader.co.uk,False,,,True,a,dismiss,False
371.0,https://www.thegoodpubguide.co.uk,True,button,accept all cookies,False,,,False
372.0,https://www.migweb.co.uk,True,button,agree,False,,,False
373.0,https://www.micro-scooters.co.uk,True,button,accept & close,False,,,False
